NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
1,-4.3,-0.25,8.96,31.19,Normal,9.941534086849977,Normal,Healthy Cow
2,6.68,1.2,10.35,30.67,Normal,12.376788759609658,High,Healthy Cow
1,-3.28,-1.18,9.61,30.98,Normal,10.2226659927829,High,Healthy Cow
2,8.26,1.55,7.09,30.83,Normal,10.99537175360615,High,Healthy Cow
1,0.22,-0.48,9.47,30.33,Normal,9.484708746187202,Normal,Healthy Cow
2,5.81,2.3,7.35,30.65,Normal,9.647206849653427,Normal,Healthy Cow
1,-4.02,-1.05,9.01,29.75,Normal,9.921844586567559,Normal,Healthy Cow
2,4.29,2.55,7.04,30.78,Normal,8.629495929658928,Normal,Healthy Cow
1,-3.46,-1.74,8.26,29.44,Normal,9.122872354691806,Normal,Healthy Cow
2,6.79,-1.46,12.23,30.78,Normal,14.064444532223803,High,Healthy Cow
1,-2.78,-0.5,9.36,28.92,Normal,9.776911577793879,Normal,Healthy Cow
2,6.5,-2.37,7.51,30.78,Normal,10.211121387976934,High,Healthy Cow
1,-2.89,-1.27,9.18,28.27,Normal,9.707594964768564,Normal,Healthy Cow
2,10.15,-1.57,9.43,30.77,Normal,13.943181129139793,High,Healthy Cow
1,-3.45,0.58,7.95,27.91,Normal,8.685700892846818,Normal,Healthy Cow
2,6.12,1.17,7.1,31.06,Normal,9.446337914768876,Normal,Healthy Cow
1,-3.04,-0.94,7.83,27.44,Normal,8.451869615653095,Normal,Healthy Cow
2,5.17,0.92,7.67,30.81,Normal,9.295385952180792,Normal,Healthy Cow
1,-3.08,-0.53,8.76,27.07,Normal,9.300801040770628,Normal,Healthy Cow
2,2.74,3.67,7.6,30.51,Normal,8.873359003218567,Normal,Healthy Cow
1,-1.35,-0.24,7.68,26.8,Low,7.801442174367506,Normal,Sick (Attention Required)
2,5.27,2.16,9.56,30.37,Normal,11.127987239388801,High,Healthy Cow
1,0.6,-1.23,7.02,26.19,Low,7.152153521842215,Normal,Sick (Attention Required)
2,5.51,4.82,8.05,30.39,Normal,10.880946649993282,High,Healthy Cow
1,1.61,0.2,8.52,26.33,Low,8.673090567957882,Normal,Sick (Attention Required)
2,6.54,3.44,9.43,30.15,Normal,11.980404834562144,High,Healthy Cow
1,-1.8,-0.27,8.74,26.42,Low,8.92751365162776,Normal,Sick (Attention Required)
2,6.46,4.84,5.07,30.1,Normal,9.532161349872336,Normal,Healthy Cow
1,-2.7,0.59,10.4,26.14,Low,10.760952560066418,High,Sick (Attention Required)
2,5.71,5.38,5.85,29.99,Normal,9.786265886434927,Normal,Healthy Cow
1,-1.48,-0.1,10.11,25.7,Low,10.218243488975979,High,Sick (Attention Required)
2,6.49,1.82,5.04,29.73,Normal,8.416299661965466,Normal,Healthy Cow
1,-2.36,1.56,8.51,25.19,Low,8.967903879948757,Normal,Sick (Attention Required)
2,3.77,1.41,6.44,29.79,Normal,7.594379500657049,Normal,Healthy Cow
1,-5.68,0.52,11.14,25.18,Low,12.515286652729934,High,Sick (Attention Required)
2,7.79,0.53,11.43,29.44,Normal,13.842322781961126,High,Healthy Cow
2,3.53,5.23,6.94,29.31,Normal,9.379626858249747,Normal,Healthy Cow
2,3.97,2.59,6.76,28.97,Normal,8.256306680350482,Normal,Healthy Cow
2,6.22,4.2,5.25,29.44,Normal,9.159197563105623,Normal,Healthy Cow
2,5.54,3.7,6.62,29.5,Normal,9.391804938349178,Normal,Healthy Cow
